strain_id,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness,SNA4_GTR2_MTX_noDrug_avg_logratio_Fitness,SNA4_GTR2_noMTX_5-FC_avg_logratio_Fitness,SNA4_GTR2_MTX_5-FC_avg_logratio_Fitness,SNA4_GTR2_noMTX_Fluconazole_avg_logratio_Fitness,SNA4_GTR2_MTX_Fluconazole_avg_logratio_Fitness,SNA4_GTR2_noMTX_Metformin_avg_logratio_Fitness,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness,SNA4_GTR2_noMTX_Trifluoperazine_avg_logratio_Fitness,SNA4_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.12760355889746572,-4.966111035142939,-0.08771376766931951,-5.154712221634406,-1.9521064910233061,-4.207550362053096,-1.2118716930955573,-4.316295866813296,0.5393166117541708,-4.394925456711125
1007,0.1808259666401423,-4.754606929949228,0.2166617476938119,-4.782244068997013,1.470591752503693,-4.496046256859385,0.7175626441164845,-4.236308964536481,0.018847167067987378,-4.81493855443431
1013,-0.9411368248029022,0.5579620919668409,0.467235763508347,2.074298802556907,1.4790333634308073,-0.37963594633269615,-0.06398888926222401,2.2773092791652605,0.6930308743502942,0.2942219712448213
1016,1.0546247397854516,-7.56126826818328,0.4820927743316993,-6.749869454674746,-5.812521082413037,-7.595188845454015,-0.7238109184546816,-4.867721679228467,-0.40070833676604445,-7.282563940112043
1018,1.3124164453950753,1.1908105069631527,1.0947104610876548,0.2751935050243326,0.5493785978936025,0.43270945805961075,1.2935989448396337,3.388365066285978,0.5824140804662914,1.3329576842568363
1020,0.3065753503076911,0.38263554387890153,0.7022931968521873,0.9613409510584473,1.8861544625111606,-4.160484488804588,0.8234500036917659,1.2830284336263753,0.7347848412235335,0.46166085927294215
1025,0.35389899868782604,-5.629235665423908,0.3464579905274948,-4.6103181022759525,-0.5137610919691373,-5.587154695972118,-0.7407738225429484,-3.4309897274679697,-0.30198818593655885,-5.205778028755178
1027,0.5850792739057353,-6.328607511393004,1.4033423354962333,-6.017208697884471,1.9062705987438844,-3.2015640412200588,0.6604615863103397,-3.275114882034559,1.0245133807115088,-5.25742193296119
1035,-0.024691817720531528,2.3707643345760916,1.2131623116731842,2.5506459451677284,0.8532639799328248,2.3883905037874085,0.3248149000695521,2.7549355164421856,1.1080683736291381,3.1117649613183174
1038,0.28829119108950124,0.0032622956596318198,-0.10192831476563977,0.0915847194328673,-1.8022527469592093,-4.605241502248861,-0.029415394347084137,-0.5450008769604967,-0.1448451255233824,0.09223149693188509
1040,1.2990163557659198,-1.9084808101038906,1.2558321463518691,-2.5343165555534277,0.32200343765379563,-4.221885033468731,0.6500748600974198,-1.416902474171874,0.9650548105265309,-1.7948507828788194
1046,0.2813092103817582,-5.460875726892517,0.6376702664213931,-5.1494769133839835,-1.2970910418434305,-4.202315053802675,-0.9037758544011589,-3.3576152607586147,-0.4653523205354974,-5.18217139882128
1050,0.46459869046201563,-0.03612626103242654,0.810766107678293,0.004988361794755536,-1.8723415759833395,-3.3625280886637396,-0.035697125079040326,0.8675862273965651,1.0479212567702823,-0.24254826126416357
1065,0.14047834963124983,-0.977232571978858,-0.2850587786202211,-0.7365116830930951,-3.927857232177711,0.8966345651816933,-1.2987315309128342,1.2651194152891665,0.29820441418822186,-1.0832217798369128
1069,-0.46505000394979995,1.8656183351268476,-0.2460037866136546,2.321322085264015,-0.21995912497654668,3.934082428492739,-0.08038778036139556,1.017464108367417,0.15075781857919845,2.2339274150174475
107,-1.5936744477429152,-6.650535606280368,-0.5486635515974831,-6.339136792771834,0.7619567141930893,-5.523492136107421,-1.173264066783251,-5.063485878992653,-1.1193428090632158,-6.371831278209131
