strain_id,HUG1_ADE17_noMTX_noDrug_avg_logratio_Fitness,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness,HUG1_ADE17_noMTX_5-FC_avg_logratio_Fitness,HUG1_ADE17_MTX_5-FC_avg_logratio_Fitness,HUG1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness,HUG1_ADE17_MTX_Fluconazole_avg_logratio_Fitness,HUG1_ADE17_noMTX_Metformin_avg_logratio_Fitness,HUG1_ADE17_MTX_Metformin_avg_logratio_Fitness,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness,HUG1_ADE17_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.503659431648095,-3.921898002622301,-0.9018802181984389,-5.284356059114819,-3.9846208091997264,-6.820636962957441,-2.2684094082360584,-5.660339532124183,-0.48210930049029854,-6.763420037330677
1007,0.5025324305798211,-3.2741700608592157,1.1543654461289747,-2.5384295109499817,0.3594071876429036,-0.40300650364369733,-0.29622675772246787,-2.7828957810424484,0.8172320358796026,-3.678457536609521
1013,0.47974482848493105,2.6295074001695866,-0.6168741385708468,1.748015323260309,-0.4361900395734317,-1.7356744622362852,-0.14644661679301385,0.5855870160406544,0.8010212970334141,3.2601845301520767
1016,0.09501148275549365,-5.642652857942318,-0.7885084895311159,-3.542407872864153,1.9971772114469517,-6.680158806041914,0.005540904394354951,-2.3237026638192746,-0.7515918643543872,-5.593495035888365
1018,-0.9288231429401634,0.829776364961451,-0.3595875521559675,0.480554414149529,-2.7581181344607937,0.2786101138621001,-1.8619344285081838,0.2482802233705414,-1.2481222666434135,-0.27054175337710923
1020,0.7910565771465325,2.2351213160467323,0.9143149302614308,0.4774274712314112,-1.7208823061695284,-5.177935853526318,1.1174358807188076,3.008309335696854,1.785496883607173,3.322419881869026
1025,-0.4121919158742892,-3.7940705648882025,-0.17153593463676667,-3.9845514207720396,-2.042495739845363,-3.342589666152797,-1.270885294259126,-5.043696000904312,-1.0280612102186093,-4.852419188319674
1027,-0.8197330579153967,-3.7890437325562414,0.5717342891037085,-3.7142672300906883,0.5344467552436594,-3.165585633212155,-1.2743221259344533,-2.958733500183156,0.2875125217141742,-3.8158874572248127
1035,-0.3438606422190074,3.5451044613209497,-1.7746250514348114,3.174912529974828,0.5591106114254433,0.434250539206027,-0.9594137576817452,0.972585178596241,0.024750785519024463,2.5986270252331742
1038,-0.9778781856650873,-1.5579677452347498,-0.6789267855622427,-1.4559673507580084,-3.2501555555627033,-4.94569355240489,-2.1346623812238117,-2.431486497318287,-0.4255812251027908,-0.33138856450074705
1040,0.0745681674320503,-4.56249123872438,-0.341911000312046,-4.187680039703145,-1.8881303454213443,-4.986995349379562,-1.044637061252217,-4.350158442240049,0.06933165328717247,-5.894583759807098
1046,-0.576705946773497,-3.9411204291359345,0.04706454203842798,-3.073862676309804,-2.859089927115867,-4.317662329791848,-3.050362579235939,-3.8183289464022705,1.5657886413665352,-3.552926654525662
1050,0.7702738516175514,0.11755826632090433,-0.003619873666506495,-0.6438779021992904,-2.4028714430582863,-3.9726400564024913,0.672103445235152,0.3422818548390753,1.4341760659667413,-0.8507816223032438
1065,-1.8939289778617323,-1.1746343873083012,-1.8522641641737665,-1.4845514207720398,-1.707013230536174,-0.8293729622264074,-3.559249930099927,-2.297769452739474,-1.5398907229534586,-2.3158874572248127
1069,0.024122243003573796,2.9543943546678575,0.6094411271880806,2.5113741992063296,-0.1444659947764029,0.7992577022602025,0.3059647338359462,1.2261500379874468,0.8423206860283641,2.6220945927866195
107,-0.8292692882063911,-4.362549657124527,1.128789380507298,-2.8053250551369313,-2.4983874010777987,-7.174273917572142,-0.03660944743282857,-5.631209113557395,0.4777050180886312,-8.117056991945377
113,0.25246189675219033,1.3545238604871104,-0.14310784851791433,0.17805019268807165,1.0375762504795005,1.7399678952472004,-0.8834122109592203,-0.9904145306818705,0.23226953515844645,-1.189817574859563
119,-1.3790553061647064,-1.1892075601380594,-2.1431078485179142,-1.1144310576725065,-1.6921395588391481,-0.8582307111545513,-1.8834122109592202,-1.9904145306818704,-1.4286945122852348,-2.801013785527787
124,-0.6417291283766732,0.9434046083242498,-0.26368780162343,-0.8128239550338172,-1.7549049998810777,-2.7470345004863272,-0.45180088578952776,-0.4054520299607145,-0.0987956454633615,2.1794396913550713
128,0.73510060060645,-7.983828309029686,0.6890582055381037,-5.310853200162382,0.40828664477239585,-6.991887412602496,0.4047267598210712,-8.445999327017178,0.7688856233666976,-6.106994572669455
