strain_id,HNM1_ERG11_noMTX_noDrug_avg_logratio_Fitness,HNM1_ERG11_MTX_noDrug_avg_logratio_Fitness,HNM1_ERG11_noMTX_5-FC_avg_logratio_Fitness,HNM1_ERG11_MTX_5-FC_avg_logratio_Fitness,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness,HNM1_ERG11_MTX_Fluconazole_avg_logratio_Fitness,HNM1_ERG11_noMTX_Metformin_avg_logratio_Fitness,HNM1_ERG11_MTX_Metformin_avg_logratio_Fitness,HNM1_ERG11_noMTX_Trifluoperazine_avg_logratio_Fitness,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.02860273196348384,-5.7791359436317755,0.5260830852053978,-6.442556467801753,-2.663206831114288,-5.215048499887331,-1.1607314652992784,-5.632691815718042,-0.36631188543938464,-5.987845355229151
1007,1.2100665959811212,-6.016101537797981,1.0384141123225321,-4.88704081160738,0.8546491070150384,-4.074570342971803,0.5643380333271876,-2.033444738898501,1.3847140798351412,-5.224810949395358
1013,1.637025756378386,2.1975303281761396,0.50398318325013,0.19404993712541505,0.9512025141336524,0.1452873935254461,0.7461591303092397,-1.2258012201095236,1.4003479713731448,1.0889702418216793
1016,0.815097661491024,-4.4016921925500405,-0.7067487009690081,-5.065112716720018,2.7941725883566413,-3.176640701361916,-1.725549105507576,-4.047729314996886,-0.21406137387479546,-3.241918807064314
1018,1.137025756378386,2.143212341881323,1.3662173719412498,1.7633883004769566,-2.3412787362269256,-1.7136409920838047,0.4354149419361051,2.63003226667265,0.16671424234744425,2.0989584474670924
1020,-0.334040121068233,2.4296201508846997,0.29519593650470116,2.4948577020478258,-2.883836842985562,-2.455516777131475,-0.20385752388208386,2.2818484512484005,-0.10513375716599019,2.069805511919105
1025,0.31209261161397406,-4.199921262329534,1.1124784534557768,-4.705590873635545,-0.3280426305463297,-3.350255467987027,-0.29465512489390455,-3.388402833569635,0.23911125429081953,-3.743556373080745
1027,0.09000068914479378,-6.7791359436317755,0.6142628149888769,-6.650075217441174,4.471917103194595,-4.55408445244365,2.3119561588036786,-3.971727768274361,-0.1942971917814768,-6.487845355229151
1035,1.6835804585741267,1.5811999497810025,-0.6659418181921821,1.1718528774461885,-0.2947240340311847,1.6124932227116577,-0.5463221200513378,0.5666800302510546,0.02290422029141076,0.9190452403793672
1038,-0.41241459706623446,-1.0232176981767265,-0.5710561166298611,-0.12806588361744076,-5.0771516197278395,-7.175547990696625,-0.6390906090727219,-0.34860182551166025,-0.4364540401796349,-0.8890905733630488
1040,1.5154082692950883,-4.907167342330311,1.7596913747446743,-4.590908858748961,-0.22233468518707145,-2.309522800656599,0.8958540408350449,-2.1619003349161967,1.5431096829651418,-4.434591714235333
1046,-1.535489305941315,-7.427527783524447,-0.6645922624475181,-7.090948307694424,-0.7695192820684064,-6.570959089419425,-0.9170785520518339,-5.196121154889557,-0.4372729640662992,-6.636237195121822
1050,1.6941112663380413,-0.8170070798424723,0.44836767965848534,-0.859390210413375,-3.1860281638921446,-4.395620745529152,0.6435094645371411,-1.4561413025268015,0.38026940813715326,0.016381072268365895
1065,1.4557407166860323,-0.5097989670904413,1.7505031888901885,0.012764897433061084,0.5623987248018765,0.3993608453606089,0.8687153792275057,0.8569314565162829,0.6544214232083077,-0.8734360099812108
1069,-0.8855224160760472,1.4526980029748098,-0.4674113803883011,1.6689404074038245,1.0384455877667498,1.001049287341075,-0.3949346114359492,0.7363371206201801,-0.6995257633140037,0.8719075335291673
107,-0.139415508485231,-2.508043557691866,-0.8777415745833161,-3.6511430896131696,-2.910201251451121,-3.008597622419905,-1.5170460288737817,-2.6337596878900373,-0.6201437742247556,-2.403950726679991
113,0.4524997528776922,-2.1033260537196914,-0.2971863514704349,-3.2090079691797,-3.4408422390064635,-1.648558753212918,-0.9554747308604103,-5.249363176166536,-2.4916967817669713,-2.289838405637841
119,-0.3458663859526573,-1.24072814510636,-1.9029074123583882,-2.5651127167200176,-1.5316896281973906,-1.1300859991661751,-1.8682502149387004,-2.255248064636308,-1.5825441709578985,-0.6104016041474172
124,0.016630090297407963,0.12709195324345945,0.5536774168909442,-0.785702673760555,-0.4071218348042356,-4.5600707732766885,-1.287051082534986,0.5562271470330129,0.5911138194047084,-0.9826477695479621
128,-1.5619926091502345,-9.352384925662413,-0.12253075885740976,-9.51580544983239,-2.286810923029793,-8.288297481917969,-0.9276181758066033,-4.885818329637507,-1.332363814020413,-9.061094337259789
132,-0.36624098806501265,-8.437745092790252,-0.3596751906419925,-5.81371119893161,-2.702648997670029,-4.410262572522695,-0.6388561245819497,-2.384944898762962,-0.1660446175773094,-8.146454504387627
133,1.7333482953495842,-3.179600270080861,0.8734467384998763,-3.8430207942508376,2.5470955517403047,-3.6155128263364174,0.9772120067770513,-2.7406748918065498,0.25395709675922207,-2.888309681678237
136,0.2673878789516825,-5.516101537797981,-1.3308842275500352,-4.88704081160738,-1.8536177230847533,-5.452014094053538,-0.22185934032477775,-4.07717615952367,0.009860448306246994,-5.224810949395358
14,0.08150806262017204,1.8995134716667879,-1.477957663616257,0.9407763503294723,-5.443615249174291,-5.648713439197673,-0.34148583430862234,0.2097132553131722,-1.039523250049778,1.4320363919615804
146,-0.6469244521007236,-0.5708520096535625,-0.38415851560795494,-0.3974518966956382,-1.4474664909798296,-6.09660250437155,-0.6537343272489728,-0.15568766908365106,-0.425546463597599,-0.9784609493300858
15,1.0968123310767812,-0.053530387715611055,0.9723065146279959,0.008631089441260759,-0.3393577030797283,-3.05408445244365,0.40391004317320484,-0.3867652675532046,1.2473546958639745,-0.4864378474256245
151,-2.2233101370343915,-4.910653146548672,-1.4051372364537382,-5.866554921079227,-3.748169331835444,-5.800011000608487,-2.7922486682161756,-5.42517306607862,-1.5915051249565297,-4.250879761062945
153,0.9901843680491149,-5.826441658410133,0.5868576042395075,-6.489862182580109,-1.2454067109710758,-5.762354214665688,0.18808683475606247,-2.546604260148948,-0.11661378005565996,-6.035151070007508
