strain_id,ERG11_ACF2_noMTX_noDrug_avg_logratio_Fitness,ERG11_ACF2_MTX_noDrug_avg_logratio_Fitness,ERG11_ACF2_noMTX_5-FC_avg_logratio_Fitness,ERG11_ACF2_MTX_5-FC_avg_logratio_Fitness,ERG11_ACF2_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_ACF2_MTX_Fluconazole_avg_logratio_Fitness,ERG11_ACF2_noMTX_Metformin_avg_logratio_Fitness,ERG11_ACF2_MTX_Metformin_avg_logratio_Fitness,ERG11_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_ACF2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.3832801446144999,-5.972813449728873,-0.2715223133171747,-6.484770895423823,-4.994943670569304,-5.564034052532906,0.0453101057552467,-7.424452282558696,-0.23852768360059828,-6.869077267909708
1007,-0.23377079249041974,-7.280168371786477,0.4759409340406593,-7.292125817481428,-3.494943670569304,-4.67523026320113,-0.13083720689161332,-7.863324407533197,-0.5806996995767282,-7.676432189967311
1013,0.5267653103780328,-1.4728134497288727,-0.5862006233569794,-1.4847708954238237,-1.3634264676524075,4.3600817980140025,0.20889247738200134,-2.313256071890472,2.0577204031026834,-3.369077267909707
1016,-1.6127442046295628,-5.081622692404396,-2.271011412755029,-5.093580138099347,-2.125492231578269,-6.1728432952084304,-2.4180010192525416,-5.2611012671223145,-0.4398926289046162,-6.477886510585231
1018,0.14077383655446737,1.089044977394706,0.2052863504568716,1.3873214439566683,-5.463336243205233,-5.175303866335773,-0.09353048514385098,1.483469500278655,-0.34889884583533376,0.7859787256700841
1020,-0.6263034184128964,0.12547097518710137,-0.3855264941698283,-0.0025828502891842298,-1.6790172304979454,-3.163736138008969,-0.252629843188506,-0.007646003351607165,-0.08066669124760185,0.46415065208174244
1025,-0.7711910897628156,-6.341397679175243,-0.7441615128356123,-5.853355124870193,-2.8621203922121468,-5.995383723021206,-0.4939001542538185,-6.533000027016499,-1.0001544260162012,-5.9784988435106445
1027,0.3530659191762926,-5.794741544616235,-0.34589571792074647,-4.806698990311186,4.716963578000518,-3.261998390698476,0.7321574092332237,-6.135184166777835,0.4171701078281329,-6.191005362797069
1035,0.18772935782171382,0.6415958955190675,-0.8990028659662306,1.0741227936297448,-1.46549682604252,0.5636113983956295,0.08775455454850294,-0.20459454606144623,1.6219377142560063,1.2945431039583362
1038,0.31275513164575464,-3.587057896697333,0.340382240949317,-1.662952753668363,-3.9120486479817416,-6.289474710169591,-0.245677194193666,-1.310348404069127,0.022690637436464694,-3.220421500751661
1040,0.4034936261216666,-4.268507834669167,0.08561032162832195,-3.780465280364118,-2.8080207645899367,-4.544703242348353,0.28343048554717,-4.323041894498649,0.5377758890764472,-4.131214554920733
1046,-2.0658820175640793,-6.73834819609185,-1.3903192999811866,-6.4578243914262226,-1.1937788542236822,-5.829568798895884,-1.0592605931640493,-7.6899870289216725,-0.7525901357494396,-7.342130763912106
1050,-0.1835225310321042,-1.4651349293439129,-0.3604725455686828,-0.13507906091373403,-2.6697635585739685,-5.1000869527731165,0.36633832692591306,0.5564357177238421,0.43670500214131763,-0.7041571061616485
1065,-0.08400251484492643,-2.117138372881101,-1.0701505946641665,-4.9364507406336555,-6.900068813583395,-3.054297828003968,-0.6728222372555932,-0.6678799584587459,-1.6104391457452012,-3.443313362037805
1069,-0.21675314869867943,-0.26775836937945596,-0.24714120378647159,1.3933602841177755,-2.15848703251482,3.203356648178589,-0.40083428361489,0.5732180682701271,0.8285307420174826,-0.31241845141735014
107,-1.283978877995102,-4.472813449728873,-0.7359807642864336,-3.692289645063246,0.23804356168273033,-3.7715528021723284,0.3443194325285479,-5.716933532919274,0.8160081659731367,-5.369077267909708
