strain_id,FMP45_MID2_noMTX_noDrug_avg_logratio_Fitness,FMP45_MID2_MTX_noDrug_avg_logratio_Fitness,FMP45_MID2_noMTX_5-FC_avg_logratio_Fitness,FMP45_MID2_MTX_5-FC_avg_logratio_Fitness,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness,FMP45_MID2_MTX_Fluconazole_avg_logratio_Fitness,FMP45_MID2_noMTX_Metformin_avg_logratio_Fitness,FMP45_MID2_MTX_Metformin_avg_logratio_Fitness,FMP45_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.19792208955998974,-3.8466600536192175,0.5037412087542328,-6.132092550792192,-1.1066708999171218,-5.542604216151431,-0.009920141932684534,-5.6778052452832775,0.8754492221677761,-5.226543495489123
1007,0.5912604006790516,-4.795260505897078,0.3921394138946807,-4.834766454905216,2.3147534400730754,-4.245278120264453,0.33741621974243186,-5.041443196839982,0.48319403804513317,-4.8826626974064045
1013,0.3088758712155322,0.7826229633257489,-0.816363662739114,2.2856687985058195,-0.8706860639175587,-2.1208399488458856,-1.3704904554349462,-1.595076930534052,0.6343099622197698,0.5859006285787514
1016,-0.5389814493952041,-4.549333957732241,0.012296578561535543,-6.007090540598938,-2.0621648280600198,-6.821279666986978,-1.943523224061626,-6.248961946479403,-0.3117935412922096,-6.797700196685248
1018,1.2368679726135645,1.18003394999136,0.4222430362276232,1.7095442619754153,-0.3935879087241211,2.3307832438433764,1.041898532861743,2.6625471215468766,0.07342740177593918,0.5690550314182079
1020,0.42242779210387715,0.25057600264578933,-0.18985858563279778,1.3945499548648905,-1.0413287138563323,-5.528031043321672,0.5316187414367947,1.8003279377779013,0.1270977601086878,0.7244212165112829
1025,0.08056425728981251,-4.690128540607764,0.17601601923914728,-5.323133747016529,-1.4907331802665154,-4.751578138654269,0.09037882498980358,-5.25032684285719,-0.5488137817037003,-4.7362996520211045
1027,0.4052514484956725,-4.009858287034829,0.10154008603440406,-5.341845486403545,1.8689009172119058,-4.3283586984853075,0.7211956557090292,-3.756040977977733,0.18051777933046803,-4.304779228183579
1035,0.6783763230930169,1.5661432596876956,-0.6665835218096601,0.24844063641736513,-0.955648564638715,0.5293575178229748,-0.9776500158353294,-1.6334847290594676,0.6069153168593535,1.1645204994843497
1038,-0.5132082603017525,0.7708822466561672,-1.2592009838764602,0.2760668836363029,-2.5930260519700847,-7.707684372067344,-1.1017438760922578,-0.5457755924766318,-0.4911290621631532,0.06720224308945852
1040,0.9490392491537929,-4.130253953115808,0.5747232988297144,-4.731069545455924,-0.7755922084246044,-5.27964341345228,0.4438352456567968,-4.668917894419289,0.7260239322780044,-3.6562277707323685
1046,-0.6328723050248773,-5.0176529272335255,-0.635719939067843,-6.8496401266022415,0.21951294489799922,-5.628634589044582,-0.6595824394799934,-5.056316868537008,-0.4451067247851995,-6.605055118742852
