strain_id,ERG11_MID2_noMTX_noDrug_avg_logratio_Fitness,ERG11_MID2_MTX_noDrug_avg_logratio_Fitness,ERG11_MID2_noMTX_5-FC_avg_logratio_Fitness,ERG11_MID2_MTX_5-FC_avg_logratio_Fitness,ERG11_MID2_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_MID2_MTX_Fluconazole_avg_logratio_Fitness,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness,ERG11_MID2_MTX_Metformin_avg_logratio_Fitness,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.27762108867927454,-6.089292654162291,0.7306604422899681,-4.154446485631586,-3.7731794140728554,-5.303243419482954,-0.14220760678785227,-3.3816453947347354,0.1695019387564006,-5.353158710894292
1007,-0.05764054297591447,-3.993356143009696,1.0018184685735445,-3.344954808689282,1.2702169159593395,-1.2126305304301144,1.0512958458924586,-0.5119691293083916,0.6913395113449567,-4.912149831035092
1013,0.4241492125007549,-0.27786636123045877,0.5758738913639715,0.04257046205230508,1.830728129219554,-0.9452624243553822,1.0947818134925558,-0.0720951692334575,1.3018773779678081,0.297303534593858
1016,-2.568771756000915,-3.528073916147008,-0.611798280723552,-5.157869256088787,-2.162192839282116,-4.645702142496474,-2.750411213246029,-4.857497388095705,-2.8135998394521278,-4.695617433907812
1018,1.1603155163357086,1.8621291494317567,0.5602822685480159,1.2700874876070367,-0.2649113104817944,-1.4853546958153292,0.5959738906264763,1.8332127767871365,0.507074013556349,1.2163894056680578
1020,0.5396978437727494,3.518233347389564,-0.20209838869641283,2.182841063008365,-1.3098959041010674,1.938996991182996,0.46116280585415714,2.437674740034039,0.15586036954428834,3.148628756068272
1025,0.47623016459680606,-3.2516326512833906,0.656714779505268,-3.399690929237727,-0.9731131593910658,-2.6415972674805768,0.14564366850984445,-2.6458737634403864,0.19848333537526736,-2.95085719954291
1027,0.7592275616436146,-4.87202831736437,0.8928835375902913,-1.8172067524732887,2.9806416566915015,0.6242266271093668,1.0943149754863915,0.8843516366196746,-0.16669132640393464,-3.135894374096371
1035,-1.7105811249958585,1.1189082000358281,-1.0908379754986246,0.3698221790394217,-2.000160919666439,1.1352335139807705,0.2152858632444532,-0.4495389203151918,-1.9906038723927701,1.1657863316769612
1038,-1.5526042950413843,-0.7977828460397924,-0.88995512691159,0.6380754548395857,-3.965717268303356,-7.984421235463413,-1.773541778360979,-1.3760940129514723,-0.3777474825787404,-0.522719248451758
1040,1.4758342454583087,-3.192006741686535,1.373813246229699,-2.175411207014391,-1.489278932520611,-2.2029613271692803,1.362242722603336,0.044848860853681116,1.5581530692901033,-2.6475371181942897
1046,-0.6860977004217195,-6.319487294335591,0.3396632813132018,-4.758871742306904,-1.0837721601976837,-4.382853292295971,-0.6785262810432812,-2.689479147646991,-0.397983829050438,-6.0335855142921355
1050,-0.5642773643872879,1.6362034460752097,0.055465785109946125,-1.961710544699407,-2.7119606760575734,-3.853220892135896,0.5438420064829487,-0.5782870314613737,1.8917043524522719,-0.7199750764243261
1065,-1.4475467191620646,-2.7607585035615023,-0.5647691638310368,-1.668161422166833,-1.6521640131114894,-1.682228018521588,-0.2521666226446045,-2.318021717398295,-1.359086669475873,-3.3171058106540823
