strain_id,ADE17_PGM2_noMTX_noDrug_avg_logratio_Fitness,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness,ADE17_PGM2_noMTX_5-FC_avg_logratio_Fitness,ADE17_PGM2_MTX_5-FC_avg_logratio_Fitness,ADE17_PGM2_noMTX_Fluconazole_avg_logratio_Fitness,ADE17_PGM2_MTX_Fluconazole_avg_logratio_Fitness,ADE17_PGM2_noMTX_Metformin_avg_logratio_Fitness,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness,ADE17_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ADE17_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.031595348530191955,-2.289153761387889,0.2530013811969817,-2.6939353124380565,1.6157555538290136,-4.069006678992961,-1.6375783170984528,-2.9062001053671285,-0.6795609706520583,-3.4990375939566434
1007,-0.7550703343465757,-7.811521574416343,-0.15714630683881933,-6.423821875105933,-3.5381294621163377,-8.091374492021416,-1.0861316625049813,-7.721049168756162,-0.028948985478456646,-7.521405406985098
1013,-2.667776497438904,-4.696044356996407,-2.4929251669678556,-4.808344657685997,-3.537061589944342,-6.97589727460148,-2.1365104449264574,-5.313090700975646,-3.9254875188168956,-5.24496414212148
1016,-1.479588557984035,-3.3656297228071885,-1.6387463477373438,-4.044155171508603,-0.6972174421294653,-6.769446397134054,-2.2942866146143754,-4.606639823508221,-2.3153591803206672,-4.406996061737157
1018,-1.931878775444694,-1.2848980114601303,0.08157119473481853,-2.6868562809397267,-2.0584504543650106,-7.061927647494631,-1.6333225671706941,-2.642147640278653,-1.1051618255964917,-1.7453644089515667
1020,-0.03764562836552382,-1.8469441780140243,-0.33201292744034194,-3.2421358696667752,-2.7830982343790165,-7.659168477994225,-0.18370488297939272,-3.161328869819605,-0.16937561930030368,-2.7320766341248452
1025,-1.1277348419965338,-4.681471184166649,-0.6902558485913851,-4.586252735216817,1.0075217601393422,-7.168842851411144,-2.091637266594714,-3.430034731062786,-1.7907571813202825,-4.437909718931145
1027,0.22747920850819048,-4.611081856275251,0.9238648999251824,-5.015863407325419,4.031412694919018,-3.847203353255154,-0.1232937410000674,-4.859645403171388,0.21216735652806124,-5.320965688844005
1035,-0.8458484025515425,0.34735548581531905,-1.1082316310385638,-0.5827391017698329,-0.9226522446964018,-1.631772120034891,-1.637578317098453,-0.6692345112009223,-1.5683647599838344,-0.2337802356072538
1038,-0.4900431782280793,-5.5775362082157525,-0.20257803038123162,-6.080516365667673,-5.724270797204861,-11.040550232943733,0.15934067429731283,-5.640552679266266,0.24191699537233408,-6.593137396825681
1040,1.0260885792026495,-4.584848146328183,0.8523595700906599,-6.02482436132405,-2.2649013318324367,-8.060859775322637,-0.7820348359281525,-3.8980532016968032,0.3447810174515287,-2.989483182482791
1046,-2.505683492067865,-8.609332723803078,-1.245454443718341,-9.014114274853245,-3.865387456029856,-9.389185641408151,-2.192432189638634,-9.018860318142895,-0.7317985066916198,-9.319216556371831
1050,1.0405563025288231,-2.8357084635836296,0.39570249062810586,-2.5329712649943756,-1.8376897439752458,-6.569006678992961,0.6192854808777657,-3.4062001053671285,0.47232940343649316,-3.9140750932354873
1065,-1.9218499492740673,-1.4966725110273107,-2.4767144281216664,-1.9014540620774785,-1.1301709943358238,-0.4450429222711688,-3.430059567459031,-2.6986813557277065,-2.6795609706520587,-2.7065563435960653
1069,-0.8676249445917024,-3.3464735378242985,-0.6565444372217133,-4.1932434596395165,-2.9101560630671224,1.3662203956567422,-0.6975675350589003,-2.203717232119447,-0.7150782329096669,-3.754977499610218
107,-0.7112356324021707,-7.343742613065526,-0.2520331322477475,-7.748524164115695,-1.799015111263162,-6.962631483226918,-0.953794066806357,-7.253270207405344,-1.0679916572300872,-7.553626445634281
113,-0.6293686989134892,-1.289153761387889,-1.1842331777610888,0.33370590531253813,1.4344705141366596,-2.7765254286323833,-2.26909552001535,-2.4062001053671285,-1.0945984699309024,-1.8380735465129625
119,-3.0068124499952233,-2.3741162621090455,-2.561676928842823,-3.2788978131592135,0.4458305523867012,-2.8614879293535394,-1.611344607151385,-2.6986813557277065,-2.9720422210126367,-1.9230360472341186
124,-1.468404651469808,-2.1281897139442076,-2.073036967092865,-1.6292938039655738,0.0659877170535565,-4.276525428632383,-2.637578317098453,-3.1986813557277065,-1.4834022592626783,-1.3846282487087027
128,-1.1738544732982383,-7.388989933806071,-1.0064552489439311,-7.586252735216817,-1.7188232602397788,-9.461324101771723,-1.9383882394358352,-7.590998778506467,-1.1993826604203344,-8.098873766374826
132,0.59154914286913,-7.891490274335254,-0.0029481380687348523,-8.588753075746,-3.6887760866580193,-8.734108632982256,0.5335968556661179,-6.932535071591969,0.9695468997474055,-8.232891309820905
133,-0.17913653568894639,-2.611081856275251,0.05848023582403202,-2.1656435482548733,0.21782591221912645,-4.598453523519746,-1.055828950957013,-3.728128200254491,-0.6512692064688745,-4.820965688844005
136,-1.4512967938008516,-4.111081856275251,-3.006161272648451,-4.515863407325419,-0.952099089223186,-5.390934773880324,-2.591023614902712,-5.020609450615069,-1.4368475570669375,-4.320965688844005
14,-0.7039974948217331,-3.413191425405091,-0.9910955779366308,-4.286376063211662,-0.2679130194998818,0.20985505112926564,0.689105278474452,-3.2049658156517604,0.3394144762894116,-4.371522260771312
146,-1.4909778604411685,-5.339579974877555,-1.3666691715210262,-5.516663907480231,-2.903629405275224,-7.929521489135235,-2.0322104328858157,-4.872485362555404,-1.4151065041972553,-5.239683765127515
15,0.07815005072593269,0.8535473480432352,-0.8157503806779856,-0.44800876427321956,1.2060416766499242,-1.7327940080072137,0.444036857335699,-1.7452360579234472,0.07433634944728981,-0.24514027385729517
151,-3.8197795908839547,-5.640528700802036,-4.924411906507011,-6.337791502212781,-3.3965834330288143,-8.212862868767687,-4.940522486886305,-7.050056295141854,-3.4662944015937223,-6.981929736287688
153,-1.9218499492740673,-2.789153761387889,-0.6842331777610888,-2.4014540620774785,2.476988566064559,-3.7765254286323833,-1.2339008560696507,-3.1986813557277065,-1.8870797202914806,-2.545592296152384
17,0.07815005072593269,-1.789153761387889,-0.4767144281216668,-1.4014540620774787,-0.1301709943358238,-1.7765254286323835,-1.26909552001535,-2.198681355727707,-1.1795609706520582,-0.9140750932354873
171,0.27430876211531285,-0.8854763003590871,-0.31575038067798566,-0.6939353124380568,1.7060416766499242,-2.7765254286323833,-0.34509706673787477,-1.0377173082840254,-0.8021172195703243,-1.2065563435960653
175,0.16311255144708892,-1.789153761387889,0.18424961932201434,-1.693935312438057,0.6623102560247542,-3.0690066789929613,-0.9300595674590308,-2.6986813557277065,-1.1795609706520582,-2.4990375939566434
180,-0.5533671521909642,-2.081635011748467,0.16803888047582544,-2.486416562798635,0.1623102560247544,-4.653969179714117,-1.4300595674590313,-3.7836438564488626,-1.2645234713732147,-3.5840000946778
180_2,-0.5958116009842207,-2.596508683445493,-1.2954293884293127,-1.247392914396313,0.6424097519957669,-2.7765254286323833,-1.8022321297249329,-3.713555027424732,-2.1944346423490844,-2.852947218209988
185,-0.46840465146980803,-0.9966725110273108,-0.6842331777610888,-2.6939353124380565,0.1623102560247544,-4.569006678992961,-0.8450970667378748,-3.1986813557277065,-1.3870797202914804,-1.9990375939566436
187,-1.0097317818875624,-7.551261362704949,-1.2786456017311858,-8.748524164115693,-4.014834844571149,-10.123595530670599,-0.9532880355541463,-8.753270207405343,-2.0555112850082913,-8.553626445634281
188,-0.5311700925117374,-1.996672511027311,-0.24699861880301827,-2.6939353124380565,-1.3376897439752455,-1.435613408645511,-0.7966662971115802,-2.245236057923447,-0.1573639109728318,-2.545592296152384
192,-1.9218499492740675,-0.774280089690863,-1.157999467814021,-2.6179337657155317,0.9503249440003286,-1.4000718596147697,-2.450380559707704,-2.8799663954200607,-2.2645234713732147,-1.2477874236920519
20,-1.6293686989134892,-1.496672511027311,-0.8917519274005108,-3.1939353124380565,-1.6301709943358238,-3.2765254286323833,-0.6375783170984528,-3.1986813557277065,-0.5185969232083772,-1.3380735465129623
209,-2.8834377888720715,-7.918436778332856,-3.27867943080265,-7.323218329383023,-2.537982263356426,-7.502130984548548,-3.6210841111214975,-7.327964372672673,-2.0329898567866804,-7.835839360541032
210,-0.9364231221038255,-3.318600605914673,-1.298642523009029,-4.015863407325419,-0.25594037783380585,-5.098453523519746,-2.1670251616252374,-3.2281282002544907,-0.8870797202914804,-4.028484438483428
226,-2.9278362701071052,-3.7485853800251863,-3.275181999315283,-3.3314388361879916,-2.1361573151688615,-6.5284382976302595,-3.889491186096328,-4.158112974365004,-2.650352627539397,-2.7975051651502594
235,-1.1293686989134892,-1.9966725110273107,-1.4767144281216669,-2.6939353124380565,-0.8376897439752458,-4.569006678992961,-2.637578317098453,-3.1986813557277065,-1.8870797202914806,-2.7065563435960653
240,-1.4218499492740673,-0.9966725110273108,-0.9767144281216669,0.19674454432427285,-0.8376897439752458,-4.569006678992961,-2.137578317098453,-1.7452360579234472,-1.8870797202914806,-0.7531110457918062
248,1.3884249478715052,-3.1435138993565817,1.2905610094158222,-5.4871675753812506,-3.999404804001543,-8.523202989379836,1.3757388170629645,-0.40977439952031536,1.3352514231958053,-1.5354060589236187
250,-1.4218499492740673,-1.789153761387889,-0.18423317776108877,-1.6939353124380567,1.1623102560247542,-2.5690066789929613,-1.430059567459031,-2.6986813557277065,-0.8870797202914804,-2.4990375939566434
252,-1.044587966498812,-4.020507136722968,0.2026597560944831,-5.586252735216817,-0.905678578734733,-3.6558117031180455,-0.6625409297642941,-4.637553480702207,-0.21154250001804087,-4.598873766374826
253,0.03218880600541291,-2.6665975124696235,-0.10823163103856387,-3.8638603138803695,2.0570267630549255,-3.9930051322704365,0.18446850834969825,-1.9779265004076891,-0.3313991658176284,-3.347034500511594
254,0.6427915591984159,-2.289153761387889,-0.1842331777610888,-3.1939353124380565,3.3527211479952195,-3.5690066789929613,0.01734931419494072,-3.1986813557277065,0.6351173393877463,-3.4990375939566434
257,-1.0340282533825482,-8.72579170039046,-0.20511852422099638,-8.469609203996946,-5.502167424865911,-9.309485906606152,-0.9984370828221045,-7.992618185299152,-0.715827937217109,-7.7395168215698344
258,-0.7536788647691723,-4.368792640009291,-0.1888391444407474,-4.5843183794325935,-4.329542840304921,-5.942188393921427,-0.9685352042275113,-4.681820916178289,-0.8055483132811354,-5.753925096120112
27,-2.0068124499952233,-1.789153761387889,-1.061676928842823,-1.986416562798635,0.577347755303598,-4.653969179714117,-3.015022068180187,-2.9911626060882845,-1.5683647599838348,-2.4990375939566434
270,-1.0533671521909642,-3.3741162621090455,-2.061676928842823,-3.7788978131592135,0.34950801341550325,-5.153969179714117,-2.015022068180187,-4.283643856448863,-3.2645234713732147,-4.0840000946777995
271,0.8240765988907701,-2.289153761387889,0.5232855718783331,-1.6939353124380567,1.949764674053371,-4.569006678992961,-1.430059567459031,-2.6986813557277065,-0.19092100890210026,-3.4990375939566434
272,-1.2143311996346455,-2.3741162621090455,-0.5394798691635965,-3.2788978131592135,-2.2151334950569797,-5.153969179714117,-2.2225408178196093,-3.783643856448863,-0.4425953764858523,-3.2915188443172214
277,-1.6293686989134892,-2.789153761387889,-0.6842331777610888,-3.1939353124380565,0.5307930531078575,-3.7765254286323833,-2.430059567459031,-3.6986813557277065,-1.226115672847799,-3.4990375939566434
