strain_id,HNM1_RBD2_noMTX_noDrug_avg_logratio_Fitness,HNM1_RBD2_MTX_noDrug_avg_logratio_Fitness,HNM1_RBD2_noMTX_5-FC_avg_logratio_Fitness,HNM1_RBD2_MTX_5-FC_avg_logratio_Fitness,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness,HNM1_RBD2_MTX_Fluconazole_avg_logratio_Fitness,HNM1_RBD2_noMTX_Metformin_avg_logratio_Fitness,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness,HNM1_RBD2_noMTX_Trifluoperazine_avg_logratio_Fitness,HNM1_RBD2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,1.2383383523134917,0.06472856020376172,-0.4443964313688388,-2.651202388399618,0.9310959565399914,0.9037368798748103,0.6436593003651199,-1.8442314889482905,1.2852492812234946,-1.9897365379980791
1007,-0.7559138282675939,-2.7571995346836005,-1.9118489172578963,-3.0196851854827216,0.09944168031954295,-2.125709964651974,-1.938684876172963,-4.166159583835653,-0.9161747639119705,-4.811664632885441
1013,1.3698555552303884,0.5647285602037616,-0.5870975407999628,-1.4436836387601963,-0.6801002541282324,0.40373687987481033,0.8511780500045416,-1.8442314889482905,1.120174980377329,-0.8287724905543978
1016,-0.5279091881000189,-2.6051964412385504,-1.7027603138531906,-5.113608640202509,0.14479025773768261,-2.766188121567502,-1.7559815103958412,-4.014156490390603,-1.575983731012051,-3.3671802890798137
1018,0.7340046520725529,0.19148786556055963,0.8268611362579903,2.655114982726703,-4.436108321952924,2.0667004329956336,0.4341632400825251,2.4285307072567006,1.4143253734505183,1.5385066178456017
1020,0.16752868674972002,-0.38761435074612355,0.8295074876043402,-1.9807809994216394,-2.68911390161609,-4.220753985032983,1.177394917867932,2.5899740647630662,0.9586673464088389,0.019905506877423807
1025,0.12349976128052867,-2.3393781466100627,0.9038885339914644,-5.571519834059631,-2.0842069609420566,-2.953815124743273,0.9706746194551277,-3.4720676842477256,-0.137295537240904,-4.825091482936935
1027,-0.13014444476961165,-2.0202339405173944,-2.1834200797711607,-5.528646139481353,-1.4431346599620265,-1.0202615734026648,-1.4413032003560364,-3.1367127393088685,-1.707500933928948,-4.282217788358658
1035,-1.007588195851346,0.47976605948260553,-2.0293589320899947,-0.8134198636485865,-1.7650627548493887,1.1962181302353883,-0.4057616513252951,-0.5255165286406446,-1.151985277734576,0.8604833210724668
1038,-1.464383883412177,-2.1225277457459613,-1.4571408166668989,-2.8564414429932774,0.5035131135120056,-3.5132352353935614,-1.3692884687894076,-1.2723251410525807,-1.361438643363526,-2.2356713192668813
1040,1.5889151431457926,-6.53153343833392,2.34382280174236,-5.859704969469499,-1.7719728785256637,-5.163078274136087,1.322517449804719,-4.781787180603537,2.024537902402084,-6.749785865550012
1046,-2.007588195851346,-3.520233940517395,-3.942344232202471,-6.028646139481353,-3.153866544181165,-3.181225620846346,-3.3523040493670395,-4.1367127393088685,-2.736947778455732,-4.121253740914977
1050,2.3233008530346475,1.0647285602037617,-0.043366120174793084,-0.35872113803904,-0.18010025412823247,1.4037368798748102,1.413943491046471,1.401695059216547,1.7516921832942258,0.802744712362499
1065,0.8698555552303884,0.5647285602037616,-2.587097540799963,-1.6512023883996183,-1.4725815044888106,3.253956738945356,0.17920084939586106,-0.05175023858771241,-1.151985277734576,-0.03629124019381985
1069,-1.5541876230692941,-0.922548618764877,-1.199317530795859,0.6510901679148162,-1.7530653370628584,1.8644067603176535,-0.2782223614777751,0.4544942134058704,-1.2418223163018227,0.16950219019138918
107,0.36985555523038827,0.06472856020376172,-1.0021350400788065,-3.4436836387601963,-0.47258150448881053,0.9037368798748103,-1.3785377593141068,-1.3442314889482905,-0.651985277734576,-1.9897365379980791
113,0.5570533126211372,0.6407301069262867,-1.426133493356282,-1.282719591316515,0.8198997458717675,1.0647009273184915,-0.5905230713385329,-1.6367127393088685,-0.06999741017901327,-1.328772490554398
