strain_id,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness,FMP45_HNM1_MTX_noDrug_avg_logratio_Fitness,FMP45_HNM1_noMTX_5-FC_avg_logratio_Fitness,FMP45_HNM1_MTX_5-FC_avg_logratio_Fitness,FMP45_HNM1_noMTX_Fluconazole_avg_logratio_Fitness,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness,FMP45_HNM1_noMTX_Metformin_avg_logratio_Fitness,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness,FMP45_HNM1_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.7707640921971324,-3.7756528911308966,0.12530221635024466,-4.9825461130589455,-0.7580197986335195,-4.42155558696329,-0.08833279731065383,-4.760737834716565,0.4970204303560283,-4.517369943493646
1007,-0.1047026139719969,-2.597580986018259,0.19809062849305303,-4.096955458306885,1.3540978464198719,-3.7434836818506527,-0.1372263793185165,-3.7901846792433496,0.16480506986596394,-2.6783339909373276
1013,1.4644614643019898,2.4290425769379542,1.3793756681854072,1.7471696962597034,0.3141751560340676,1.07844441303671,-0.5578775063089874,0.3632259220052274,0.982238773139699,2.0625657248955482
1016,-0.269568383298087,-5.863115732381236,-1.0315750394664562,-6.701526157226182,-1.6883251844951155,-6.509018428213629,-1.5910781191702421,-5.687236628523223,0.24110547538390575,-5.812351534383408
1018,0.480146576450991,1.3505198387801893,0.6784416274861818,1.2858276586580768,0.054352683784159556,-0.43905387359303544,0.04944125932096414,1.4089890587797407,0.30323549601846644,1.7872242310784263
1020,-0.04822571952189528,-0.009405350717386268,0.7873980128842245,1.102128718202727,-3.696588262260474,-4.52864154422903,1.1798965743313408,1.9349089519259168,0.14235731816841607,0.19330697882059691
1025,0.6032901351554716,-4.13320489574898,0.9112301340164676,-4.851458155927071,-1.8268573892337292,-3.05350203566521,0.7009296721573643,-5.261167080501588,-0.4216801072128524,-3.336514149586315
1027,0.027320580757393575,-3.679568853573822,0.1453847071847943,-5.678943325862448,-1.0241185397697312,-5.117952799766793,0.6285582607806347,-4.296171000076387,-0.3915994416759244,-4.921285905936571
1035,-0.5522178341712258,1.4985654212171244,-2.650071176341377,1.015648260164865,-1.5339866488003626,1.8931227230765144,-0.8023965466702978,-0.3015447174933915,-0.6232096181096105,1.3306269630613035
1038,-0.5235087101053337,2.215881187684742,-0.2690641473840245,1.9624585754593507,-1.5835230728407068,-5.279536582090862,-0.8022510990399139,0.1709391389458697,-0.26028167791892537,1.8530508528581995
1040,1.1613402529467458,-3.465841795864514,0.8535865492481141,-3.898991120141316,1.2906048911624788,-4.331700575655844,0.3562956733625201,-4.047249278421381,1.0753086614100718,-2.902851076004416
1046,-0.4150344859461126,-3.0741204623245126,-0.2553280557407464,-4.73445898205682,1.5509789185550962,-3.8809872056005874,-0.28750793390054974,-3.9276882029932842,-0.34849892415127237,-4.184320311770366
1050,0.7252673739857297,-1.7674429497148811,0.2758325887778442,-0.777753512242261,-3.297772067216772,-4.290789396629009,0.3208161974688792,0.17646260426323615,0.33229694170897195,-0.8245430972447717
