strain_id,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness,HNM1_MAM33_MTX_noDrug_avg_logratio_Fitness,HNM1_MAM33_noMTX_5-FC_avg_logratio_Fitness,HNM1_MAM33_MTX_5-FC_avg_logratio_Fitness,HNM1_MAM33_noMTX_Fluconazole_avg_logratio_Fitness,HNM1_MAM33_MTX_Fluconazole_avg_logratio_Fitness,HNM1_MAM33_noMTX_Metformin_avg_logratio_Fitness,HNM1_MAM33_MTX_Metformin_avg_logratio_Fitness,HNM1_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness,HNM1_MAM33_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.8247748662676425,-6.505540192690258,0.15584986527557995,-5.846561820933957,-0.8281236924828774,-5.202120182119267,-0.7421055763674826,-3.9589805824293913,-0.4494828339306811,-4.4749597149675155
1007,0.7561407934303455,-6.213058942329679,0.9807607528744722,-4.735365610265733,-1.5438323137167278,-3.617157681398111,1.0497290154823353,-3.7162671688442703,1.1536508944831012,-5.767440965328094
1013,2.2677148073146585,2.0030978202669854,1.6561272532891675,-0.6741364789624611,1.628593028254768,2.3205250189227744,1.5847388133274727,0.9561581731272253,1.1559127335981614,0.03650157956029915
1016,0.2575987729724267,-5.240005446327281,-1.0342836386812981,-5.665989575292135,-3.276245368187382,-6.021547936477447,-0.4099375645727732,-4.646891133870673,-0.374595072320715,-5.955351516769376
1018,1.0588311612974501,0.7162892661344822,1.465854839250058,2.905780117763447,0.8295789336129169,2.140819133210096,0.4352732820651896,1.9247800142243898,0.14709299638670445,3.054289629352984
1020,1.3768048923394252,0.5810019751479976,0.6980667924581383,1.5021217283979316,-0.5755364550691231,-1.8370497622053759,1.5197394048126958,2.8071056453369643,1.1908068986765925,1.3515267746851458
1025,0.1314054523605885,-1.834752416735193,0.21645318546337128,-1.1374634041774352,1.5949380607750547,-0.6859489171836998,-0.10235947709777335,-2.122059452370659,-0.007469981747092291,-0.9023705454142021
1027,-0.0769774575013897,-6.033554568859854,-0.06605178318536539,-6.167057447464131,0.3736556652120478,-4.645172057567708,-0.9063060877436441,-3.3332806960028645,-1.3582499005642656,-6.456419388941372
1035,0.26771480731465835,1.8095862587123621,0.3360752258323587,1.7082993164055846,-0.35314403373267506,2.524567388241313,0.19593502399569654,2.1399435533487625,0.5447165229299373,3.627414175510199
1038,-0.2089206198098783,-2.356892923278406,-0.3421636475284816,-1.9511345539814324,-4.408306017574918,-5.637025153897382,-0.462076602624228,-1.9831579946562776,0.3197572254615839,-2.247436888270415
1040,1.0556502427079943,-3.521760290094801,1.0878686480144757,-3.0585233039884727,-1.5980268377379194,-2.642338732801285,1.053243957760424,-2.3239192948237184,0.5565371489207533,-2.3478852454657124
