strain_id,TPO1_TCB2_noMTX_noDrug_avg_logratio_Fitness,TPO1_TCB2_MTX_noDrug_avg_logratio_Fitness,TPO1_TCB2_noMTX_5-FC_avg_logratio_Fitness,TPO1_TCB2_MTX_5-FC_avg_logratio_Fitness,TPO1_TCB2_noMTX_Fluconazole_avg_logratio_Fitness,TPO1_TCB2_MTX_Fluconazole_avg_logratio_Fitness,TPO1_TCB2_noMTX_Metformin_avg_logratio_Fitness,TPO1_TCB2_MTX_Metformin_avg_logratio_Fitness,TPO1_TCB2_noMTX_Trifluoperazine_avg_logratio_Fitness,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.41882125046226887,-5.053231980043773,-0.14974823541264315,-5.814596234818223,-0.15046660144925045,-5.373795662352152,-0.17357065591864412,-5.161975994864406,0.5060467982963853,-0.8800037664844002
1007,1.9663473250103314,-3.3833805817361036,1.1310090344486665,-2.7410673754817525,-0.8066535514314279,-3.2039442640444826,0.16145607937520357,-2.992124596556737,1.2026887167064764,0.7898476318232691
1013,2.7411620388147693,2.868532287261772,0.5361784246968793,2.636614877014105,0.7491006061770672,1.8404498553139708,0.9456390744704342,0.9673070220805604,2.3696390849831954,3.749279250460566
1016,-0.57286346799456,-5.248822005457795,0.5738722992423199,-5.786456771746636,1.7182867425181945,-7.7991014970848225,-1.9543252967988949,-5.794800579236499,-1.4593442107782775,-2.6443455537733898
1018,0.7543981444953647,2.0523407783369896,1.1965578101919077,0.2634414617838473,-1.4949498745572163,-3.329475146128342,-1.2153249729732472,-0.2519959631280638,0.07715783462261738,4.044260841350328
1020,-0.1683912151186035,1.0478314428725009,0.33052121807881585,2.3532181107529873,0.720855655889854,-4.595903840356943,1.686907217544661,2.924432879171517,1.3250323923981222,1.1601106298313102
1025,0.29828157672720035,-6.744273176268109,0.947365481187237,-6.031871140989628,1.883901446492707,-7.1760330692447125,1.1458278370748411,-5.37925090103581,-0.14781309675727805,-3.813758376293858
1027,0.8872524145614245,-3.231303885156411,1.177241968111573,-3.4926681399308617,2.3049966914831073,-3.5518675674647895,1.3497370237189217,-0.8866026021727844,1.0509241246755496,-0.5580756715970376
1035,1.9486807884541912,3.4122637078869413,-0.46382157530312085,2.486834736084651,0.2491006061770672,0.04796860495339267,0.577156277387331,2.100700292428011,2.0306031324268767,5.793010671085735
1038,0.717327413119112,-0.501588075837762,-0.18399104412397282,-1.6424482808603154,2.2988048292551913,-2.8443488178253675,0.0917294502170892,0.34843682924561825,1.5771578346226174,1.149443078042384
1040,1.5332140433903252,-3.989019717356312,1.2163242102761798,-4.313149413172693,1.076301836915532,-3.3561381018604317,1.1288953615096766,-3.2203199810952112,1.00072704211507,-1.1082727541575172
1046,-0.37752831318488317,-5.4463167761272615,-0.7452896724986995,-5.415199780541133,-1.0240087935460447,-4.474399208075062,-0.7788202792800933,-3.858902079558514,-0.44380247060231015,-2.7730885625678883
1050,3.1096448358978726,0.36853228726177156,1.8236328427254958,0.8996492828478986,0.7491006061770673,-1.2445126454071853,1.6883524880555547,1.0522695228017165,3.9342805934556786,3.8342417511817226
1065,0.19684152259095913,-1.7030121209732267,0.4834602872015798,-1.3389538773347378,-3.1726636611284773,-3.873795662352152,-0.5465131118460083,0.38440257559552016,-0.23744687228254424,-0.8800037664844002
1069,0.8410587516664687,2.833765150151376,-0.3085433979643371,2.3712118705895455,1.049970381017035,3.649338735199824,0.2335519569177688,1.8392719785634681,1.5304875411245793,4.067308648707084
107,1.9486807884541912,-0.9239489630988065,-0.25630282566369894,-0.6853132178732574,-0.25089939382293286,-1.2445126454071853,0.2381203248310123,-1.0326929779194396,1.8696390849831954,2.2492792504605665
113,2.7411620388147693,2.6807777197156684,-0.17134032494254267,2.32587068864097,0.2491006061770672,0.2554873545928146,-0.4228437226126691,0.25978827244113845,1.8696390849831954,4.541760500821145
119,0.36371828773303505,0.07605103690119348,-0.548784076024277,-0.47779446823383526,-0.12834314490466697,-1.3294751461283416,-1.0078062233338252,-0.6176554786405959,1.5771578346226174,1.6643167497394102
124,-0.8395329268387443,0.2857294091751741,0.18084065981145983,1.9617923701174291,-1.3197422291808119,-1.260814457736286,0.14978042366520117,2.256559536244983,-1.3136130956226242,-1.7264541805058313
128,0.10443073603940783,-6.756838977263548,0.41112628936865314,-5.433240731316843,-0.5217287520730807,-7.077402659571927,0.3256848226951524,-5.2046189446405,0.3413384398894437,-3.583610763704175
132,0.8964705733116216,-5.006507144085154,0.10067531908433242,-4.314426101055345,1.6659453601442906,-6.61955207675411,1.3602811849767185,-3.822769908545208,1.2842576224262778,-2.6257601808863584
133,1.4876820444548278,-3.5089114638199628,-0.035752927731178843,-3.1093116711507323,-1.9673790974609857,-2.329475146128342,-1.6041287623050233,-2.8251742282800176,2.162120335343774,-0.3356832502605898
136,-0.052070224128424714,-3.878145273485682,-0.3663739814839851,-5.139509528260133,-1.453845533945216,-4.198708955794061,-0.7436467626520934,-3.9868892883063145,-0.15556672783989367,-1.7049170599263088
14,1.477889131566852,2.523510013872415,-1.423253193940418,1.0961548793223213,0.19334644856857217,-1.1393027555719994,-0.15255953193131755,-0.0034846348067787414,1.2026887167064764,3.932548741254393
146,0.9705365339099923,-1.6786851136672531,0.7175132955813455,-1.0625357734869052,-1.2546627621403745,-6.788906764765639,0.8921066307989982,1.0922049342116604,1.2764560774570708,0.5856607473243524
15,-0.34130875814925904,-0.7056944483079726,0.5924435222616513,0.41344488331597296,-1.0731048767238822,-1.4856193085992841,-0.4693306350703843,0.26172700758518164,-1.6240102546792583,-1.6306648411503513
151,-0.38443631529908184,-4.686056564415866,-0.375709317549634,-4.739902069550895,-3.194292034832346,-5.7991014970848225,-2.0694741065097917,-4.087281829597077,0.5826879216159597,-1.8053096012170708
153,2.5336432891753473,0.07605103690119352,-0.756302825663699,-0.3928319675126795,2.2105166759158372,-0.7445126454071854,-0.2153249729732472,-1.0326929779194396,2.3696390849831954,2.2492792504605665
17,1.1561995380936132,0.07605103690119348,-1.548784076024277,-2.2702757185944136,-0.835861894544089,-0.8294751461283416,-2.3002874736944032,-0.8251742282800177,1.2846765842620393,2.4567980000999885
