strain_id,MID2_RSN1_noMTX_noDrug_avg_logratio_Fitness,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness,MID2_RSN1_noMTX_5-FC_avg_logratio_Fitness,MID2_RSN1_MTX_5-FC_avg_logratio_Fitness,MID2_RSN1_noMTX_Fluconazole_avg_logratio_Fitness,MID2_RSN1_MTX_Fluconazole_avg_logratio_Fitness,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness,MID2_RSN1_MTX_Metformin_avg_logratio_Fitness,MID2_RSN1_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_RSN1_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.43162175814343184,-3.5554192181932947,0.5502538648996995,-6.1538543427423065,-3.3339938712489103,-4.348782115262585,0.028293675399496523,-5.454944439755584,0.28446783189593694,-5.629127525194166
1007,1.8469163072840198,-3.2753112990005593,1.8403115628112872,-5.373746423549572,-2.703666092985629,-4.276192945709273,0.752436145850059,-5.089874019841693,1.6487701253178613,-4.5565383556408525
1013,0.4292547690241001,0.03204362305704489,0.38646653588544744,-0.6889477504102333,-1.5390122803591488,-1.761319274012246,1.4500629010005495,-3.367481598505244,1.0541363862507143,-1.749183433583248
1016,0.651120381490473,-4.894221131645053,0.24765619921196608,-6.992656256194065,-0.8377627501518822,-6.687584028714344,0.956795339574018,-5.943526494136796,0.575280513202588,-5.967929438645925
1018,-0.2620134319689874,1.5254709350285838,-0.24523243533792843,0.14242952725096658,-1.5488939077698642,-0.5483010248981961,0.1495196208749329,2.3252931044901253,0.27086510542336506,0.9564927926522457
1020,0.7708411574268513,1.4353188038960598,-0.15189986417684764,2.103710959957433,-4.086229681288174,-6.352268095566441,-0.11049250099684821,2.237859837872912,1.0241906841851112,1.7799901214837623
1025,0.7050795200251965,-2.3137312137846857,0.6511719319653753,-4.469487621304259,-2.103665905090343,-1.8701285166877704,0.6473840190661293,-4.15899420695789,0.42703484609172226,-3.026510169897558
1027,1.0949798504237211,-4.467956376942955,0.8527106265224467,-5.273910251131389,-1.8602362780501072,-4.857641812983443,0.9614257797326518,-4.531268927519497,0.768067156068928,-4.749183433583248
1035,0.3940601050784011,2.3245248734176234,0.3015040351642912,1.8110522495897667,-0.2170841854717866,1.8409662981123556,0.8199131819442722,1.3844312704926316,1.6314249048051523,3.52426379636057
1038,-0.26913376646063014,-1.073239869912784,0.9141300729021353,-2.5936153935031556,-4.04797323435778,-4.63876302509398,-1.4463343584692385,-0.9782604834340614,-0.3436283570796932,-0.9606710929349903
1040,1.678661519005952,-2.473942697775993,1.7863806285968074,-3.622145659100463,-1.7327531687382902,-2.9910350833308947,1.4702070130933067,-2.776582047639942,1.1350606672430466,-2.686417992541319
1046,-0.5178276371681123,-4.230063978260015,-0.17094559736276152,-6.328499102809028,-4.189923671007985,-6.815908125689884,-0.43883233502780167,-7.01839298915408,0.0063141123999230706,-4.900094824232084
1050,0.053386586505651784,0.3549524761110504,-0.003350546364129847,-1.769019740735097,-3.97788440533365,-4.153636696791007,0.8552848489189364,1.000303128938702,0.05020518548645768,-0.15860871403096488
1065,0.0033802483160711994,-2.4273879955802524,-2.365446333112428,-3.3648590726855834,-2.433802390523963,-1.1931096748989487,-0.5190143869411279,-0.8440210748114978,0.08895694819450209,-3.0476510047768643
1069,-0.11737262226548621,-0.19059937423810092,0.1251871104199151,1.338517220722704,-3.5997364352062977,2.085994016349421,-0.08603738316829698,1.0018379624960447,0.15790718072973262,0.039191295246814015
107,0.08670518302079691,-2.2753112990005593,-0.21839646886469655,-3.873746423549572,-4.3463672024167535,-2.2761929457092727,-0.80071254234961,-2.88235527020227,-0.45693069339137443,-3.8490196060014306
113,-0.46621275058868694,0.6399079685847635,-1.6396611269294863,-0.4726420802183827,-5.493208590746025,-4.423034334038544,-2.044962019170893,-0.1847072790036952,-1.7328257283836401,-1.2997022829413212
119,-2.26690394236528,0.8539717179444073,-1.990977215196287,-2.9054274540482865,-2.246531029998571,-1.3078739762079872,-1.8520640186644086,-2.867481598505244,-0.7383448641098639,-1.137987222915024
124,-0.6154899445188706,-0.29563229124923207,-0.29645606982333744,-0.013006925938216608,-5.4313297031379095,-5.153636696791007,-0.04033907212463056,0.8403246207591695,-0.5999284705299267,-1.6800847866232385
128,0.3547316331409017,-4.860273799721716,0.6758514785384477,-6.458708924270728,-2.9778844053336497,-6.653636696791007,0.11711425151355062,-7.098834973840323,0.340874179068958,-6.141500856362008
132,0.15271091448512303,-5.222843879106423,-0.21924115440354225,-6.5287977532948585,-4.340454484718358,-5.431244275454558,0.2671126426228799,-7.0374065999475555,0.31924149733899776,-6.296552186107295
133,1.738088101921031,-2.052918877664111,2.073664293276196,-4.6513540022131235,-3.623974781080305,-3.846281774733402,1.7998419637702705,-4.4524440992264,1.8063961403336317,-4.126627184664982
136,0.5126379920824952,-2.874846972551474,0.24483329862631847,-4.973282097100486,-4.284938828523987,-4.668209869620765,-0.8879100389772094,-5.274372194113763,0.5885673153231162,-4.948555279552345
14,-0.5190027426067622,1.127590310896235,-0.5658810659770003,0.6347625010677381,-5.4697496179220355,-2.9643930014228523,-1.4810167129722913,-0.5489189716830006,-0.506938342394448,1.3932309733888768
