strain_id,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness,HUG1_ALO1_MTX_noDrug_avg_logratio_Fitness,HUG1_ALO1_noMTX_5-FC_avg_logratio_Fitness,HUG1_ALO1_MTX_5-FC_avg_logratio_Fitness,HUG1_ALO1_noMTX_Fluconazole_avg_logratio_Fitness,HUG1_ALO1_MTX_Fluconazole_avg_logratio_Fitness,HUG1_ALO1_noMTX_Metformin_avg_logratio_Fitness,HUG1_ALO1_MTX_Metformin_avg_logratio_Fitness,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.26925319467743936,-5.664079829033193,-0.056829609024510064,-5.928143979354398,-3.362545302899424,-7.285631827481666,-1.086997000795222,-6.554110342874658,-1.4115290014092448,-5.191461718613524
1007,-0.0795617168429478,-6.628748096036638,0.5513232596587196,-7.100330995997265,0.1399922592833432,-4.79685479668085,-0.013004530276225883,-7.422456070906904,0.8831776833586341,-4.86364873525639
1013,1.6276276300501853,1.5845030435560057,2.020306259540903,3.665768241909055,1.2388664380820442,2.2578651730540207,0.4193142667664469,-0.41025415309993374,3.6912017847303398,3.206291791260549
1016,-1.7052335527908786,-7.149580259338078,-3.25883050146816,-8.121163159298705,-2.399233432561157,-9.771132257786551,-1.22996092015645,-5.878646725735862,-2.307986168355729,-6.676962148918409
1018,-0.7014724654106066,2.8046436063431543,-1.342921394551442,2.491247465261984,-2.180973422991631,1.029500612967618,-0.41867907044182945,1.8100227821627572,-1.442520759463723,2.0116090671279774
1020,0.7144235047547425,2.5251102516304815,1.4561273099000092,1.7662922921132649,1.1297976404348657,-1.3942257209520292,0.475167444422411,2.4455250410809777,1.6027875085668484,1.7720985719503504
1025,0.06312666165953043,-4.87420993328076,-0.350926507819683,-4.356559414016207,-1.2283158324909167,-4.214047262143474,-0.8750861767670047,-4.380799861086977,-1.6053751744285951,-3.1940730732216682
1027,0.6403951761037541,-2.2277423888978913,0.6067245579720111,-2.2842877895796736,0.5575813983896897,-1.4808115902632593,-0.71220293615045,-1.477718943142988,0.3113765606356248,-0.5476055288387993
1035,0.45366597834003164,4.275888071421232,-0.001890800138323545,3.2519460145412555,0.9888296365147224,0.9019557829182291,0.4953158134889719,2.029756227589998,0.4926616003279787,5.877780902317863
1038,0.7550648337902142,0.9707471310315438,0.35073583317476487,-0.29871965420733093,-0.5569444881493042,-5.246112297521677,0.18795479564844136,-0.28632853024297383,0.98125821316891,-0.6665153614832933
1040,0.6412420601525548,-4.775761093201174,-0.22567678292794896,-4.50463057957668,-0.16555493363343088,-3.6784519149986115,0.30948094718787894,-3.7533349603216837,0.2684235037532964,-2.734391220906536
1046,-0.003846654674199146,-6.634933483373677,-1.0871537997267473,-6.106516383334304,-0.6135873884613492,-5.560326770432769,-0.507875861675299,-5.215509080892895,1.0118652916534157,-4.001351325510327
1050,1.7823452729522624,0.7146597302457062,1.5281502919914276,-1.4183616318553758,0.08048324319625244,-5.5959719480938155,2.7801946280438834,2.8152184232748008,1.9393194693993347,-0.4906179327114474
1065,-0.847795627773383,-3.2206633573995616,-1.2472840044559843,-3.0810500466919635,-1.571556122030002,-1.7302145187489804,-0.912642654291542,1.406656490336279,-1.7490091979090996,-1.1630827462587354
1069,0.17300743909393498,2.606047274240998,0.5658330349215226,3.284656691474951,1.823573478310914,3.06184366082546,0.5287253538070831,1.2579188499789526,0.302762934946562,1.1688152038007524
107,0.8698899535152057,-5.5748124909361065,2.1160150204953876,-5.838876641257311,0.5009403475456844,-6.196364489384578,0.9484344880046782,-5.4648430047775705,1.48106712259808,-4.602194380516437
113,-0.27604983097861685,-1.0202236392584694,-0.8703735972214265,-0.6233237421359925,0.5606973752454472,-0.7380981766781385,0.3989932745177739,-2.0214503637681576,0.3113765606356247,1.2448757215217787
119,-0.06853108133919489,-0.2277423888978911,-1.1628548475820049,0.16915750822458572,-0.07581187195776082,-0.6417756377069406,-0.16564823395470935,-0.15296756668505448,0.7001803499674009,1.4523944711612007
